CBL,IRF1,ROBO2,TET2,DNMT3A,CHEK2,PIK3CA,TP53,STAG2,EP300,ETNK1,JAK2,SRSF2,EZH2,SF3B1,CSF3R,GATA2,MYC,CREBBP,NRAS,ASXL1,RUNX1,CEBPA,U2AF1,IDH2,BCOR,NPM1,U2AF2,RB1,ATRX,MPL,DDX41,STAG1,CTCF,PHF6,ZRSR2,CALR,ZNF318,WT1,BRCC3,CUX1,PTPN11,SPRED2,STAT5A,ZBTB33,MGA,SH2B3,KRAS,LUC7L2,BCORL1,NF1,KMT2C,KIT,SETBP1,SUZ12,RAD21,RAC1,ROBO1,IDH1,ARID2,CDKN1B,PPM1D,CSNK1A1,RRAS,DHX33,CDKN2A,ASXL2,GNAS,KDM6A,SMC1A,KMT2D,ETV6,NF2,DDX54,GNB1,EGFR,RAD50,BRAF,STAT3,DNMT3B,NOTCH1,ARID1A,EED,PRPF8,NIPBL,TERT,NFE2,SMG1,SF1,IRF8,KDM5C,DICER1,GATA1,DDX4,CDKN2B,FLT3,SMC3,MLL,PTEN,ZMYM3,SETD2,SAMHD1,PAX5,SRCAP,IRF4,H3F3A,DDX23,RBBP4,PAPD5,FAM175A,CDK4,PRPF40A,NOTCH2,CSF1R,PTPRF,JAK3,BAP1,WHSC1,HIPK2,NXF1,CDKN2C,BCL10,ABL1,JARID2
-0.019514227,0.39357123,-0.17299503,0.08877795,0.44970566,-0.21853402,-0.034214936,0.1890084,0.26603734,-0.1479667,0.37915418,-0.14951134,0.48020548,-0.37848213,0.10039284,0.21186072,-0.12830739,0.2396419,-0.13683781,0.34574088,0.016637985,0.54782605,0.07104031,0.26305562,-0.058040883,0.08355455,-0.008182967,0.12601194,0.19026484,-0.16308157,-0.03757252,0.36129627,0.109114625,0.28317133,0.38974896,-0.18930915,0.23459403,-0.2676108,-0.32386035,0.117048204,0.013324695,-0.005966698,0.014783511,0.14667042,-0.029192846,-0.34548026,0.15686211,0.28473812,-0.08440592,-0.094320744,0.11359479,-0.10481144,-0.18091233,0.15049471,0.15024236,0.38941184,-0.08891895,-0.22514108,0.28460804,0.25760698,0.28540483,0.11643071,0.20436081,-0.01600938,-0.017830238,0.1818892,0.10544101,0.053900372,0.30796435,0.048151154,0.09201466,0.090983294,-0.20041758,0.46079633,0.11071895,0.016065463,-0.101828635,0.27250025,0.2883695,-0.0924547,0.08030437,0.008802035,-0.058056425,0.14981715,-0.02179807,-0.16994722,0.031465355,-0.2908014,0.0686099,0.22263505,-0.15617876,-0.019904016,-0.130336,-0.26964247,-0.007664163,-0.33816022,-0.03291558,-0.20415995,0.15306616,-0.035217617,-0.18620941,0.27588388,0.017493717,-0.26598158,0.34912005,-0.29425904,0.10069615,0.1962742,0.25792286,0.037678987,-0.008057148,0.35301316,-0.04857169,0.04466182,-0.058226895,-0.10351742,-0.06022444,0.14838219,-0.12072801,0.3393845,0.27799016,-0.23034501,-0.10699593,0.19004019
-0.41114962,-0.03434163,-0.12930188,0.05940654,-0.19256733,-0.20726953,0.41716298,-0.31620315,-0.14889102,-0.16209392,0.042276226,0.22472313,0.03714968,0.19335711,-0.22812207,-0.62391335,0.047861204,0.12605177,0.021245165,0.08604259,-0.037240144,0.20496517,-0.61544144,-0.16288015,-0.3146484,-0.12975751,0.14296189,0.12732378,-0.38718486,-0.006061743,0.07371313,-0.44291356,-0.20628184,-0.38516575,0.12461884,0.18211976,-0.5012721,0.26812947,0.0055498197,-0.3884047,-0.42815596,0.1440159,-0.063016154,0.082669236,-0.02968025,0.25435582,0.0009792808,-0.17598853,-0.0038255386,-0.099678,0.042640515,-0.0021431264,-0.062762044,-0.27213442,0.082360834,0.054176755,-0.062019177,-0.20491752,-0.31510964,-0.14376836,-0.21218845,-0.1542076,-0.11677618,-0.08848126,-0.45181903,-0.17342612,-0.10400173,0.01705416,-0.17724408,-0.036845576,-0.11933134,-0.3228208,0.17306793,-0.022793284,-0.029268231,-0.264397,-0.25140488,-0.37505448,0.1671287,-0.32103047,0.081544936,-0.0984447,-0.081231475,0.01600868,0.08968717,0.14307608,-0.1722978,0.0047385735,-0.060529493,0.11253059,-0.03758006,0.10483246,-0.4388094,0.057765707,-0.06548592,-0.0040194057,-0.13226762,-0.05298664,-0.1393847,0.075760886,-0.020370299,-0.029085314,0.43569928,-0.41799533,0.27990896,-0.35886833,-0.36998045,-0.048092537,-0.18499604,0.042319585,-0.3622953,0.09700583,-0.19553126,-0.6732742,-0.28745687,0.14746496,-0.25695056,-0.16553578,-0.11522277,-0.037825022,-0.25859022,-0.04580606,-0.18935286,-0.24074024
0.072417356,0.19672965,-0.21815884,0.11898677,0.014981837,-0.07221936,0.18399273,-0.09757668,0.16152923,-0.04734474,-0.18879294,0.1823453,0.10637887,0.15429707,-0.06176235,0.29495737,0.018209672,-0.13571468,0.018774135,0.099763684,0.048682213,-0.37391365,-0.091112114,-0.10202801,-0.2037207,-0.24692363,0.33769205,0.0779504,-0.12826942,-0.1482877,0.37938967,0.26721773,-0.022604465,0.14072077,0.1620937,0.47057083,-0.03445871,-0.037821554,0.05799371,-0.18818426,-0.033067144,-0.16569896,-0.19551228,-0.084091984,-0.33615914,0.15631798,0.22788592,0.07850581,-0.14592661,-0.19193792,-0.1806102,0.03651412,-0.24761634,-0.03168444,-0.055467065,0.21617742,-0.07097641,-0.37041458,-0.21803679,-0.17918015,-0.22428375,-0.17343916,0.16058964,-0.23966551,-0.054686014,-0.06855569,-0.11371988,0.016147444,0.17538907,0.047989883,-0.003379472,0.25913417,-0.064449616,0.18584707,0.048796535,0.06599369,-0.36145577,-0.012995669,0.019129606,-0.0948946,0.18644556,-0.025462814,-0.1603405,-0.028979521,0.2810313,-0.12083533,-0.16369906,0.35747334,-0.0039300267,0.27883142,0.11378952,-0.30671847,-0.0069991206,0.08123543,-0.32556698,0.17306332,0.08241856,0.17515408,-0.19963811,0.018652288,0.020664077,-0.2387918,0.38200974,0.007064691,0.18024221,0.19747072,0.12709895,-0.123360835,0.0038308373,0.24010144,-0.14187452,0.11646448,0.078302965,0.07826887,0.059528448,0.21052043,0.06583023,-0.1471627,0.017941514,0.6152906,0.00060186983,0.034435164,-0.095801085,0.34060732
-0.09573301,-0.21688616,-0.09070381,0.089056246,-0.13032508,0.121721245,0.27785727,-0.06567728,-0.24692851,-0.038114388,0.041030183,0.08938544,-0.02491751,0.16147424,-0.051005065,0.090561,-0.10446818,0.05278672,0.2588207,-0.1640962,0.09794132,0.005214872,-0.06841786,-0.22662891,-0.11713859,0.28853995,0.026474897,-0.10096378,0.1475444,0.14143457,0.057050165,-0.10173754,0.28577638,0.10469764,0.17253463,0.110189006,-0.03424879,0.5302578,0.06969123,-0.058510795,-0.0798239,0.054381598,0.055249028,-0.31745708,-0.12190596,0.35374665,-0.081318006,-0.09510573,0.23902944,0.0023810717,-0.10590747,-0.011416453,0.003185544,-0.15080866,0.021733329,-0.17410544,-0.23024017,-0.22859114,-0.2212749,0.21238668,-0.2231692,-0.11403558,0.13353196,-0.0012267905,0.011669996,0.30983427,0.014969598,-0.26055828,0.15469074,-0.04489991,-0.015816648,0.46288186,-0.14226092,0.11471188,-0.31286076,-0.30028874,-0.0019148713,0.057116617,-0.4096606,-0.072103016,0.17082812,-0.12263714,0.18073009,-0.2310823,-0.0044757756,-0.09082744,-0.07291562,-0.014078175,-0.15123527,0.13936937,0.17759036,0.20096543,0.054055225,0.06362588,-0.14785817,0.061269194,0.09314862,-0.16099311,-0.3371758,0.11466023,-0.014507809,-0.34753016,0.017078742,-0.17950027,-0.102721676,0.050795,-0.1332343,0.06926071,0.26982608,0.25740147,0.09559949,-0.14507087,0.13499697,0.02527441,-0.14270322,-0.21100862,0.10580002,-0.048410837,-0.12435097,-0.09721267,0.14915073,-0.17887375,-0.31925792,-0.016493397
-0.15942782,-0.119371675,-0.12962824,-0.20531318,0.26775563,-0.03515036,0.042740174,-0.081260584,-0.07764182,0.04954405,-0.25372982,-0.10953996,-0.041208126,0.28079388,0.04766549,0.26637083,-0.204506,-0.38161248,-0.16283743,0.057903197,-0.011753378,0.111880794,-0.12427367,-0.23820545,-0.22297904,-0.27619603,-0.18033433,-0.2646421,-0.1673781,-0.3259622,-0.21979101,0.031045513,0.032098502,-0.13377225,0.09784759,0.009123168,0.12181856,0.412271,-0.29327807,-0.38251,0.038425878,-0.13865487,-0.1445861,-0.0033047514,0.27356088,0.28625906,-0.16861589,-0.18092576,0.056471422,-0.13437185,-0.058595523,-0.029386366,-0.12392327,-0.049306728,-0.009671753,-0.17774895,-0.20877935,-0.19758826,-0.22937328,0.0955029,0.07322408,-0.5348202,-0.066777304,-0.00073529256,-0.21322602,0.029770704,-0.023719555,-0.27281404,-0.25027943,-0.042592674,-0.05912743,-0.09264027,-0.23928057,0.037190627,0.09706021,0.081860006,-0.070572354,-0.030260108,-0.14062443,-0.08527358,-0.35836467,-0.17932361,-0.12658805,-0.061704855,0.022359343,-0.14404844,-0.18152578,-0.0938222,-0.26041907,-0.097300015,0.14514832,0.041678526,0.012177252,-0.27831426,0.0630245,0.005624171,-0.304718,-0.019453578,-0.10596068,-0.13936833,-0.13972814,0.20748547,-0.42957819,0.23866564,-0.09070644,-0.0755816,0.049096964,0.076845,-0.18935277,0.061540987,-0.24947764,-0.18690842,0.032511164,0.24134722,-0.14652501,-0.20138216,0.16570164,-0.09443375,-0.31136376,-0.3093627,-0.065333426,0.28187764,-0.37581494,-0.32988065
0.356025,-0.025425216,-0.1441522,-0.12477533,0.14729261,-0.014107128,-0.006702741,0.21740325,-0.055001363,0.48591864,-0.09449608,0.26768216,-0.61890966,-0.15988418,-0.104292974,0.12683393,-0.08681638,0.028544078,0.25382194,-0.050370283,0.055155165,-0.16935888,0.00016259757,-0.08045468,-0.18819399,-0.106232956,-0.10986229,0.27454084,0.08058099,0.28176957,0.02060025,0.038781382,-0.1090371,-0.017247846,0.04147592,0.3747873,0.2461481,0.19742185,-0.059803244,-0.11950684,0.2834374,0.18748334,-0.34539446,-0.12188104,-0.0057326895,0.07809298,-0.121479616,-0.06256869,0.037655443,0.22000895,0.1286245,0.1159261,-0.24442342,0.11125091,0.32256255,0.16630144,0.13437316,0.24966235,-0.035027973,-0.011265693,-0.040931642,-0.029927608,0.03893462,0.12343966,0.025275193,-0.075774856,0.2685042,-0.14727673,-0.03438343,0.055763733,0.27517816,0.361395,-0.07549573,0.25414202,0.08731611,0.23935196,0.0070845094,0.1776043,0.117535494,0.11522222,0.13973463,0.12294028,0.2241614,-0.097655796,0.39450237,-0.035399415,0.042208564,0.09869365,0.062051274,-0.10976489,0.18382996,0.22572419,0.1398879,0.48552358,-0.19211273,0.22930685,0.08977515,0.16197638,-0.24222778,-0.14661886,0.099239156,0.007325089,-0.14343692,-0.13456678,0.21636082,0.13066302,0.107356876,0.05654729,0.08924448,0.09367883,-0.10531059,-0.08797082,-0.015470463,0.16126704,0.030563245,0.1225437,0.06092892,-0.31511658,-0.15719196,-0.15342937,-0.38901156,0.028165294,0.24878058,0.12907857
0.17259137,0.3989197,-0.048791774,-0.08493678,0.539089,0.16434938,-0.39105305,-0.0031592217,0.018343868,0.026401836,0.09382413,0.06624036,-0.24695355,-0.16697893,0.06804901,0.6152276,0.42859513,0.3160759,0.21254079,-0.045381684,0.36158374,-0.30513546,0.22712156,0.15541089,0.34917647,0.21352316,0.061472114,0.09216502,0.039404277,0.05280259,0.12773949,0.36781308,0.09012177,0.42038262,-0.09746763,-0.279492,0.29791367,-0.20557515,0.14672773,-0.105179064,0.3002838,-0.17246164,-0.11964967,0.25545242,0.1908236,-0.015329643,0.11292424,0.15980159,0.03181121,0.39291173,-0.21884587,-0.011118698,-0.12395424,0.0355962,0.053207196,-0.3715826,-0.015133892,0.0008353327,0.10597701,0.10009325,0.25234377,0.16928229,0.09362349,0.268242,0.050720226,0.39021856,0.04565265,0.28457388,0.16711341,-0.0014635274,0.19472529,0.2150613,0.02022904,0.40439305,0.19851078,0.07225783,-0.17319597,0.13387874,0.24962817,0.16283898,0.12498687,0.21407765,0.15465389,0.12888692,-0.3214751,0.12652825,0.31154504,-0.0033990748,-0.05896825,0.34533975,0.046681087,-0.022184009,0.29198432,0.11641413,0.2658108,0.4080634,-0.21183369,-0.036792573,0.16884941,0.10152127,-0.108531006,-0.114563406,0.23872937,0.13274464,0.22463056,0.145356,0.43286973,-0.11143745,0.055661656,0.06171948,0.19663821,0.10221444,0.024487985,0.19102693,0.059704386,0.26306042,0.2043233,-0.17301895,0.02555493,0.42445433,-0.09488582,-0.059604883,0.3784741,0.34453538
-0.030775404,-0.2585664,0.38697708,0.003669445,-0.27768683,0.29960454,0.010774279,0.044415835,-0.042190913,-0.40929064,0.16086492,-0.046783656,-0.19610806,0.1255733,0.040459495,-0.3888943,0.17417803,0.26285818,-0.094553925,0.31004956,-0.071914315,-0.44883814,0.34736148,-0.032760475,0.19407637,0.18280166,0.1898497,-0.36729527,-0.16861698,-0.20276852,-0.113988526,-0.0093570985,0.32639775,0.13975893,0.02153829,-0.27088797,-0.016064823,-0.16712712,-0.1067797,0.24930611,0.07036658,-0.0608173,0.33950454,-0.085994646,-0.30445233,-0.1482076,0.04718841,-0.060154058,0.095775664,-0.097045496,-0.207954,-0.292274,0.27745485,0.44544432,-0.60047776,-0.100136,-0.043655246,0.47573408,0.41593888,0.020652693,0.06631196,-0.06201926,0.1280117,0.27905664,0.42082676,-0.04125405,-0.14745472,-0.1765318,0.11051235,0.04286543,-0.109278336,-0.028658703,0.05748,-0.22246286,-0.13766447,0.12377568,0.35017413,0.15153147,0.0417258,0.37752202,-0.18930459,-0.088642925,-0.024148183,0.06908503,0.08648331,0.023300689,-0.51373035,-0.43806362,-0.18418097,0.23136719,-0.16785473,0.15230934,-0.28287905,-0.039175026,0.13507664,-0.03979228,0.035656013,-0.14247707,-0.05046387,-0.017623028,-0.047898486,0.2226316,0.14692214,-0.3086655,0.32427055,0.061934784,-0.13042767,0.10278638,0.22213902,0.19593023,0.5687975,-0.065993965,-0.11431767,-0.04795616,0.13659827,-0.31906334,-0.060672216,0.119384386,-0.08454836,0.1395499,0.29299653,-0.07769377,0.1956985,-0.3189456
0.061936796,-0.3777294,0.21100523,0.03575604,-0.14651246,0.01106553,-0.17811522,-0.017183252,-0.1739589,-0.4973635,-0.04631928,-0.0729356,0.30444744,-0.25841132,-0.1782169,-0.26014736,-0.20109974,0.44253865,0.086945854,-0.0081901895,-0.22489701,-0.18463556,-0.37296438,-0.2410684,-0.32904106,-0.05093447,0.12747644,-0.24750046,0.028648116,0.36617962,-0.117793486,0.023119977,-0.042637855,-0.26694208,-0.088322334,-0.31585985,-0.13675721,-0.44753554,0.09289195,-0.17109601,-0.1707415,0.42357996,0.05989738,-0.16013621,-0.021017421,0.103722066,-0.41439164,-0.105419375,0.43676072,-0.32359466,0.32853028,0.21740118,-0.30524734,-0.28686073,-0.3680288,0.04807583,0.09563777,-0.059307277,-0.3024115,-0.3546057,-0.15850252,0.039192405,-0.085953966,-0.08072358,0.26563573,0.08002081,-0.24743831,-0.10843401,-0.093627706,-0.0854878,-0.18722096,-0.3018217,0.20579849,-0.05720769,-0.21207263,-0.2596114,0.17835988,-0.2768587,0.047328267,0.68899095,-0.22361442,-0.14855783,0.09533673,-0.04273608,0.046733804,-0.036122356,-0.70174694,0.008449188,-0.24428952,-0.20613413,-0.39945942,0.12677154,0.024771051,-0.0645671,-0.17832123,-0.7176482,0.18828793,-0.089762345,-0.14144945,-0.13104478,0.25723305,-0.35649577,-0.008523281,0.024731323,-0.17742679,-0.020012902,-0.22144364,0.0948393,-0.20252746,0.32974842,0.08039794,-0.11963228,0.2829138,-0.21754485,-0.042545483,-0.2888877,-0.02885565,0.042793777,-0.2579969,0.11316246,-0.39308974,-0.43465328,-0.04888471,-0.15910038
-0.37425143,0.0877302,0.26335818,-0.05836737,-0.10802473,0.014425943,-0.10962295,-0.0575016,-0.011054352,-0.0074325297,0.012372393,-0.060356487,-0.5843827,-0.32772902,-0.10190576,0.10055315,-0.12030395,0.07480057,0.23913015,0.03983512,0.06752703,-0.91896623,-0.16470674,0.31676382,-0.02905857,-0.32191747,0.41171837,-0.04685154,0.18734886,0.053367015,0.31185582,-0.3725179,0.19583577,-0.11488452,0.104893304,0.06497274,-0.35001177,0.003102447,0.24938084,0.10440935,-0.14760368,0.3080359,0.1093163,-0.17119324,0.20397577,0.23442794,0.15228462,-0.078550324,-0.004748828,0.16431656,0.13917406,0.04621798,0.04351611,0.0591658,-0.061572764,0.17666228,0.011396334,0.11891738,-0.32574186,-0.17302465,0.02631722,-0.005369554,-0.14742145,-0.15078774,-0.00540897,-0.04575549,-0.13309401,-0.043354448,-0.19499184,0.10145246,-0.12429048,-0.1768551,0.025975162,-0.015348569,-0.019190947,-0.2623551,0.27115393,-0.4999065,0.1815797,0.2501526,0.14313784,-0.13646877,-0.041659214,0.049182765,-0.1224053,0.024675813,0.120027184,-0.028929755,0.10517065,-0.419585,-0.15190504,-0.034241736,0.00672831,0.0011338856,0.09377712,-0.36593893,-0.02306494,0.004727062,0.13364264,-0.04501726,-0.15235744,0.1488772,-0.14512046,-0.015341623,0.32191515,0.32946432,0.060489647,-0.27712193,0.04269458,-0.05413104,0.081427954,0.26677337,0.12488703,0.034615908,-0.021041038,-0.27055904,-0.24186485,0.07524289,0.13639823,0.25148833,0.26535407,0.14868519,-0.0834673,-0.04595287
-0.36824435,-0.066343985,0.23046713,-0.09696848,-0.0513227,0.0725896,0.060592204,0.17881975,-0.17359698,0.24557541,0.14216201,0.19471303,0.33987176,-0.049612865,-0.0070087584,-0.4352708,0.011546306,-0.46891794,-0.08974064,0.13886462,-0.22667286,0.19461368,-0.43419686,-0.2846416,0.2102849,0.04457937,-0.24481657,-0.037342682,0.09894502,0.05517512,-0.04635554,0.32590857,-0.038314797,0.10749484,0.16092528,-0.1414389,0.12837408,0.19588093,0.4381793,0.4262613,0.014657604,0.070533,0.033196747,-0.1910316,0.17620036,0.2923711,-0.21801512,0.028752457,0.105286315,-0.175956,0.20823249,0.050863657,0.32071176,0.27079383,0.11948878,-0.2758095,-0.09397766,0.16390792,0.19623417,-0.21376793,-0.20497102,0.18031697,-0.17415367,0.071126,0.16898699,-0.116007045,0.03144769,-0.21109535,-0.16873342,0.11128496,-0.4044589,0.0118138725,0.20387623,-0.13332649,-0.29297766,0.06700776,0.2530764,-0.31693426,-0.06137285,0.40553916,-0.19575809,-0.31058535,0.18635575,0.10412455,-0.20411812,0.12594455,0.08824673,-0.044727072,0.06870473,-0.30594367,0.04023271,-0.048468273,-0.023049535,0.367128,-0.42706153,0.055451654,0.09479149,-0.019734083,-0.10497901,0.096691154,0.005588622,0.21873714,0.103315026,0.07995511,0.08063718,-0.39741588,-0.30645257,0.023318296,0.13743824,0.2642824,0.22395225,-0.012975422,-0.23179263,-0.5507415,0.06406055,-0.07886068,-0.16513026,0.44452462,-0.035486322,-0.46046826,-0.1273316,-0.1698875,0.3786516,-0.07846472
0.1584589,0.029357957,-0.15913439,0.433218,-0.057651,0.3178839,0.25292823,0.14960676,0.25382906,0.46282962,0.22929971,0.12769157,0.49726057,0.59220815,0.2654348,-0.28106225,-0.04639013,-0.35721406,0.08895888,0.17700972,0.024784576,0.12465692,-0.11763584,0.40283644,-0.18062465,0.045447968,0.029344333,0.117271714,0.43642098,0.20023352,0.02102019,-0.24459429,0.21861587,0.21031582,0.44850054,0.050080884,-0.05771217,0.5602574,0.3091397,0.04272937,0.15232433,0.008038187,0.13904157,0.017718153,0.14908494,0.27343127,-0.0967534,-0.0075841327,0.3347351,-0.07391246,0.18973303,0.14108819,0.08371076,0.5623333,0.47356984,0.30441234,0.005521468,0.35216615,0.24068308,0.4111259,-0.14809018,0.32233644,0.061600305,0.2264443,0.24659929,0.13472344,0.29626247,0.019275138,0.19939381,0.032799117,-0.102393225,0.29356036,0.099403955,0.11746254,-0.09767361,0.021589736,0.26899055,-0.07697508,0.03473248,0.15515736,-0.10130881,-0.16540426,0.16111986,-0.015547998,0.062868536,0.15943138,0.11041799,0.13636938,-0.12744166,-0.17380755,0.19128956,-0.1107167,-0.22864601,-0.19551203,-0.07492789,-0.023650877,0.12849064,0.3130721,-0.10895967,0.24985412,0.1651548,0.18296985,-0.0071670427,0.30799642,-0.19463782,0.06709504,0.24166657,0.15421239,0.30512777,0.17457037,-0.007326123,0.10431406,0.14602973,0.02880342,0.08104217,-0.07335293,0.11462515,0.23554991,0.06767554,0.10231508,-0.089151375,0.33205748,-0.09938615,0.31440198
-0.25669882,-0.048005488,-0.1854363,-0.55473506,-0.41205734,-0.18313858,-0.11006074,-0.1802373,-0.15663302,-0.15989779,-0.3993709,-0.21990432,-0.33682063,-0.10306873,-0.31222838,-0.15737548,-0.15324995,0.23321478,-0.1488341,-0.31086355,-0.095334165,-0.16986565,-0.11409778,0.022940598,0.008368391,-0.13185133,-0.16754787,-0.3874453,-0.5445959,-0.41678512,-0.026874835,-0.30603752,-0.107759655,-0.13518149,-0.18603458,-0.22081457,-0.3192619,0.10818886,0.010972513,-0.045889053,-0.043956067,-0.37778887,-0.04510846,-0.12207616,-0.39004216,-0.14539976,-0.0017768954,0.0215592,-0.21904373,-0.12916695,-0.42539224,-0.22015414,0.1299804,0.18442522,-0.014878758,-0.379225,-0.23716629,0.09018992,-0.27570176,-0.047753464,0.22447968,-0.25856632,-0.3138056,0.034116436,-0.083134316,0.14068907,0.03030434,-0.1454188,-0.38567233,-0.3466395,-0.26325455,-0.5072823,-0.30437356,-0.25549746,-0.3375439,-0.017989283,-0.25040212,-0.13601929,-0.20216095,0.07074937,-0.26189804,-0.04996626,-0.29389915,-0.056789987,-0.4182215,0.39851844,0.20772652,-0.48055753,-0.29785222,-0.389759,0.2538645,-0.22751449,-0.37540862,-0.29206923,0.06971933,0.5209716,-0.50743884,0.019500595,-0.077540845,-0.029106831,-0.31826136,-0.28665927,0.03471329,0.034229,-0.0042980243,0.062254183,-0.23432022,-0.16875541,-0.03587284,-0.3595552,-0.13440138,-0.29227474,-0.031793173,-0.013874479,-0.099656105,0.15239714,-0.023697954,-0.35308996,-0.2578424,0.18404897,-0.0054151807,0.13846199,-0.2237473,-0.09160517
-0.042029135,-0.030610407,0.14600155,-0.19049698,-0.04908189,-0.077531256,-0.12930872,-0.0698102,-0.13219838,-0.43932676,-0.29262322,-0.013689565,0.5107252,0.17127076,-0.064426154,0.12402903,0.3866059,0.30919933,0.11089396,-0.0515,0.15322438,0.46834755,0.23049422,-0.13697913,-0.073174834,-0.18873388,0.12492799,0.03440631,-0.01239471,0.010932695,0.5577841,-0.15339716,-0.1934736,-0.2611336,-0.3647639,-0.049132414,0.09921409,-0.18966989,-0.013923287,-0.37074155,-0.034334432,-0.08787638,-0.105422735,-0.016445497,-0.30722544,0.1440712,0.15365735,0.17944698,-0.06269903,0.169845,0.12602217,-0.08813641,0.14335829,-0.1747571,-0.09742012,0.0075384337,-0.14378265,0.1866398,-0.11384566,-0.31186217,-0.12302943,-0.34181887,-0.1944879,0.17985697,-0.14149289,0.22282493,-0.039419528,0.25839308,-0.23193377,-0.16389392,-0.16667952,0.01907943,-0.24159323,0.18371263,-0.061863106,0.022674022,-0.22579445,-0.54089785,0.0049901553,0.06264279,0.030877082,0.29048815,-0.069424815,0.17727108,-0.02800583,-0.08450887,0.12599744,-0.16449927,-0.26519766,0.13092345,0.0012596151,-0.018161053,-0.0699161,-0.22144443,0.13764185,0.26888138,-0.09906308,-0.07448962,-0.15966596,0.11325453,-0.3776202,0.047319606,0.13742344,0.21315035,0.15210032,-0.1763922,0.19734389,-0.060620986,-0.4192977,-0.07329963,0.26157454,0.09569339,-0.048727956,0.23400775,0.16905078,0.27511933,-0.00092807674,0.08747022,-0.019121876,-0.19712615,0.15537792,-0.2475125,0.099736325,0.13839464
0.052178644,0.0061357887,0.13071886,0.2822042,-0.19037673,-0.46887854,0.100056715,-0.31932145,0.065815,-0.08575702,-0.13940379,-0.075465426,-0.11624836,-0.13541739,0.12954822,0.22971746,0.074779205,-0.26421988,0.21132162,-0.094177864,0.046684083,-0.25078204,0.094919115,0.02809977,0.26253054,-0.09810822,-0.24147415,-0.03476302,0.11386189,-0.20948686,0.234464,0.09091664,0.24215004,0.05228648,0.043331865,0.12915616,0.18998589,0.046581723,0.005741628,0.058752723,-0.060240783,-0.20299605,0.15526034,-0.021753997,-0.114394076,-0.22177221,0.29193154,-0.016374761,0.042934988,-0.12611015,-0.01415912,-0.1119679,0.31365934,-0.18200997,0.06558368,0.22935124,-0.19405127,0.05175143,0.021386394,0.0062004845,0.18806887,0.260115,0.4240537,-0.08864209,-0.1254808,0.24173594,0.010454763,0.06152453,0.09141172,0.25352198,-0.1021433,0.17420134,-0.013248163,0.03996477,-0.117383,0.39986923,0.04645542,0.15364107,0.14111078,-0.026947487,-0.024296323,0.40660697,-0.4080411,0.11067186,0.19211292,0.070989855,0.064522944,-0.060628634,0.20282269,-0.4157161,0.11784849,-0.22610323,0.2585822,-0.029413197,0.16806294,0.36292878,0.11880374,-0.11401808,0.048816666,-0.1393806,-0.050183542,0.3356775,-0.3200472,-0.043973174,-0.24428879,0.19237034,0.02371801,0.055477846,0.28876913,-0.18152969,-0.31381664,0.13326043,-0.008572781,0.48258883,0.051044617,-0.058574244,0.08064684,0.23443389,-0.121430226,0.08110962,0.0066754124,0.22172953,0.014586771,0.11585427
0.11044071,0.042226564,-0.49314827,0.342467,0.64814454,-0.14226595,-0.15461206,0.08054897,-0.009759174,0.095810235,0.17954768,-0.17291898,0.63887054,0.018089592,0.12978667,0.4457911,0.022543015,-0.29038563,0.070622735,0.015120972,-0.0133253625,0.16257674,0.41970745,-0.27727604,0.18890724,0.18637621,-0.15184598,-0.18120688,-0.008139262,0.17145121,0.09332097,-0.01483202,0.16737798,0.08372116,-0.13195403,-0.16062656,-0.0049642255,-0.09809579,0.03342829,0.4164045,0.46228358,-0.12751326,0.14216428,0.08358314,-0.0875559,-0.38467667,-0.09712665,-0.009350322,-0.15185978,0.019254582,-0.34624454,0.032964136,-0.176257,-0.14801003,-0.055937394,-0.055759016,0.123826355,0.12647775,0.056235988,0.1544403,0.34389094,0.19658802,0.06252022,0.1597119,0.046255026,-0.21537156,0.08979705,5.849193e-05,0.095907666,-0.0022185824,-0.23174891,0.31236452,-0.0794994,0.11589507,-0.1877724,0.17654975,-0.25411054,0.06126432,0.33163092,-0.104785964,0.24399982,0.09797348,-0.044682577,0.06593048,0.04908531,0.16929388,0.28527826,0.22107695,0.14204371,-0.07914913,-0.46564293,0.13274297,0.11505201,-0.022491261,0.13913475,0.40616724,0.19576982,-0.13289145,0.16211766,0.07060478,0.40236998,0.27091974,0.04664015,-0.24626969,0.24948654,-0.13723487,-0.044979278,0.039321486,0.0684685,0.049828574,-0.043921266,0.072159104,0.15658468,0.7788437,0.124098524,0.034213837,-0.19197345,-0.1165326,-0.13270086,-0.072418414,0.053275447,0.06866755,0.20107186,-0.028999038
